2020-09-03 15:41:36,350 [INFO ] com.alibaba.druid.pool.DruidDataSource  - {dataSource-1} inited
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt getOffsetDay[BIFROST(BEEHIVE)-TASK:test]:2020-09-02 1
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt Frequence:[BIFROST(BEEHIVE)-TASK:test]:Frequence [dataDate=2020-09-30, type=month]
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt t.getMinCheckDate()[BIFROST(BEEHIVE)-TASK:test]:2020-09-04
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - 检查JAVA环境中任务实例运行状态[BIFROST(BEEHIVE)-TASK:test][null][waiting]  dataDate:null,detail:AbstractScheduledTask [taskId=BIFROST(BEEHIVE)-TASK:test, frequenceType=month, offsetDay=1, status=waiting, minCheckDate=2020-09-04, startTime=05:00]
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt getOffsetDay[BIFROST(BEEHIVE)-TASK:555555555]:2020-09-02 1
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt Frequence:[BIFROST(BEEHIVE)-TASK:555555555]:Frequence [dataDate=2020-09-30, type=month]
2020-09-03 15:42:00,560 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt t.getMinCheckDate()[BIFROST(BEEHIVE)-TASK:555555555]:2020-09-04
2020-09-03 15:42:00,561 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - 检查JAVA环境中任务实例运行状态[BIFROST(BEEHIVE)-TASK:555555555][null][waiting]  dataDate:null,detail:AbstractScheduledTask [taskId=BIFROST(BEEHIVE)-TASK:555555555, frequenceType=month, offsetDay=1, status=waiting, minCheckDate=2020-09-04, startTime=05:00]
2020-09-03 15:42:00,631 [DEBUG] jes.sys.entity.owl.OwlRuntimeJob  - getOffsetDay===owlJobId:1111,calendarId:,offsetDay:0
2020-09-03 15:42:00,643 [DEBUG] jes.sys.entity.owl.OwlRuntimeJob  - getOffsetDay===owlJobId:1111,calendarId:,offsetDay:0
2020-09-03 15:42:00,659 [DEBUG] jes.sys.entity.owl.OwlRuntimeJob  - getOffsetDay===owlJobId:1111,calendarId:,offsetDay:0
2020-09-03 15:42:00,659 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt getOffsetDay[OWL-JOB:1111]:2020-09-03 0
2020-09-03 15:42:00,660 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt Frequence:[OWL-JOB:1111]:Frequence [dataDate=2020-09-03, type=day]
2020-09-03 15:42:00,661 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - checkCanRunIt compareToHHMM:[OWL-JOB:1111]:18:25
2020-09-03 15:42:00,662 [INFO ] jes.subsystem.s.SchedulerTaskRunner  - 检查JAVA环境中任务实例运行状态[OWL-JOB:1111][null][waiting]  dataDate:null,detail:AbstractScheduledTask [taskId=OWL-JOB:1111, frequenceType=day, offsetDay=0, status=waiting, minCheckDate=null, startTime=18:25]
2020-09-03 15:42:06,705 [DEBUG] jes.utils.TextTemplateUtil  - httlClassesTarget--->D:\JES_WORK\jesa\src\main\webapp\\WEB-INF\classes\httl\spi\translators\templates
2020-09-03 15:42:06,809 [DEBUG] httl  - Compile template /vm/login/login.vm, httl: 1.0-SNAPSHOT, jvm: 1.8.0_151, os: Windows 7 6.1 amd64
2020-09-03 15:42:07,100 [DEBUG] httl  - 
================================
package httl.spi.translators.templates;

import java.util.*;
import httl.*;
import httl.util.*;

public final class Template__vm_login_login_vm_html_utf_8_zh_1599104103876_writer extends httl.spi.translators.templates.WriterTemplate {

private static final char[] $TXT1 = httl.util.CharCache.getAndRemove("1");
private static final String $TXT2 = httl.util.StringCache.getAndRemove("1");
private static final char[] $TXT4 = httl.util.CharCache.getAndRemove("2");
private static final char[] $TXT5 = httl.util.CharCache.getAndRemove("3");
private static final String $TXT6 = httl.util.StringCache.getAndRemove("2");
private static final char[] $TXT8 = httl.util.CharCache.getAndRemove("4");
private static final char[] $TXT9 = httl.util.CharCache.getAndRemove("5");
private static final String $TXT10 = httl.util.StringCache.getAndRemove("3");
private static final char[] $TXT12 = httl.util.CharCache.getAndRemove("6");
private static final String $TXT13 = httl.util.StringCache.getAndRemove("4");
private static final char[] $TXT15 = httl.util.CharCache.getAndRemove("7");
private static final String $TXT16 = httl.util.StringCache.getAndRemove("5");
private static final char[] $TXT18 = httl.util.CharCache.getAndRemove("8");
private static final String $TXT19 = httl.util.StringCache.getAndRemove("6");
private static final char[] $TXT21 = httl.util.CharCache.getAndRemove("9");
private static final String $TXT22 = httl.util.StringCache.getAndRemove("7");
private static final char[] $TXT24 = httl.util.CharCache.getAndRemove("10");
private static final char[] $TXT25 = httl.util.CharCache.getAndRemove("11");
private static final String $TXT26 = httl.util.StringCache.getAndRemove("8");
private static final char[] $TXT28 = httl.util.CharCache.getAndRemove("12");
private static final char[] $TXT29 = httl.util.CharCache.getAndRemove("13");
private static final char[] $TXT30 = httl.util.CharCache.getAndRemove("14");
private static final String $TXT31 = httl.util.StringCache.getAndRemove("9");
private static final char[] $TXT33 = httl.util.CharCache.getAndRemove("15");
private static final String $TXT34 = httl.util.StringCache.getAndRemove("10");
private static final char[] $TXT36 = httl.util.CharCache.getAndRemove("16");
private static final char[] $TXT37 = httl.util.CharCache.getAndRemove("17");
private static final char[] $TXT38 = httl.util.CharCache.getAndRemove("18");
private static final String $TXT39 = httl.util.StringCache.getAndRemove("11");
private static final char[] $TXT41 = httl.util.CharCache.getAndRemove("19");
private static final char[] $TXT42 = httl.util.CharCache.getAndRemove("20");
private static final char[] $TXT43 = httl.util.CharCache.getAndRemove("21");
private static final String $TXT44 = httl.util.StringCache.getAndRemove("12");
private static final char[] $TXT46 = httl.util.CharCache.getAndRemove("22");
private static final char[] $TXT47 = httl.util.CharCache.getAndRemove("23");
private static final char[] $TXT48 = httl.util.CharCache.getAndRemove("24");
private static final String $TXT49 = httl.util.StringCache.getAndRemove("13");
private static final char[] $TXT51 = httl.util.CharCache.getAndRemove("25");
private static final char[] $TXT52 = httl.util.CharCache.getAndRemove("26");
private static final String $TXT53 = httl.util.StringCache.getAndRemove("14");
private static final char[] $TXT55 = httl.util.CharCache.getAndRemove("27");
private static final char[] $TXT56 = httl.util.CharCache.getAndRemove("28");
private static final String $TXT57 = httl.util.StringCache.getAndRemove("15");
private static final char[] $TXT59 = httl.util.CharCache.getAndRemove("29");
private static final char[] $TXT60 = httl.util.CharCache.getAndRemove("30");
private static final char[] $TXT61 = httl.util.CharCache.getAndRemove("31");
private static final String $TXT62 = httl.util.StringCache.getAndRemove("16");
private static final char[] $TXT64 = httl.util.CharCache.getAndRemove("32");
private static final String $TXT65 = httl.util.StringCache.getAndRemove("17");
private static final char[] $TXT67 = httl.util.CharCache.getAndRemove("33");
private static final String $TXT68 = httl.util.StringCache.getAndRemove("18");
private static final char[] $TXT70 = httl.util.CharCache.getAndRemove("34");
private static final char[] $TXT71 = httl.util.CharCache.getAndRemove("35");
private static final String $TXT72 = httl.util.StringCache.getAndRemove("19");
private static final char[] $TXT74 = httl.util.CharCache.getAndRemove("36");
private static final char[] $TXT75 = httl.util.CharCache.getAndRemove("37");
private static final String $TXT76 = httl.util.StringCache.getAndRemove("20");
private static final char[] $TXT78 = httl.util.CharCache.getAndRemove("38");
private static final char[] $TXT79 = httl.util.CharCache.getAndRemove("39");
private static final char[] $TXT80 = httl.util.CharCache.getAndRemove("40");
private static final String $TXT81 = httl.util.StringCache.getAndRemove("21");
private static final char[] $TXT83 = httl.util.CharCache.getAndRemove("41");
private static final char[] $TXT84 = httl.util.CharCache.getAndRemove("42");
private static final char[] $TXT85 = httl.util.CharCache.getAndRemove("43");
private static final char[] $TXT86 = httl.util.CharCache.getAndRemove("44");
private static final java.util.Map $VARS = new httl.util.OrderedMap(new String[] {"app", "loginLogoUrl", "rememberFlag", "webTitle", "theme", "passwordHash", "errorMsg"}, new Class[] {java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class});

private final httl.spi.methods.CodecMethod $httl_spi_methods_CodecMethod;
private final httl.spi.methods.TypeMethod $httl_spi_methods_TypeMethod;
private final httl.spi.methods.FileMethod $httl_spi_methods_FileMethod;
private final jes.httl.StaticMethodClass $jes_httl_StaticMethodClass;
private final httl.spi.methods.MessageMethod $httl_spi_methods_MessageMethod;


public Template__vm_login_login_vm_html_utf_8_zh_1599104103876_writer(httl.Engine engine, httl.spi.Interceptor interceptor, httl.spi.Compiler compiler, httl.spi.Switcher filterSwitcher, httl.spi.Switcher formatterSwitcher, httl.spi.Filter filter, httl.spi.Formatter formatter, httl.spi.Converter mapConverter, httl.spi.Converter outConverter, java.util.Map functions, java.util.Map importMacros, httl.Resource resource, httl.Template parent, httl.Node root) {
	super(engine, interceptor, compiler, filterSwitcher, formatterSwitcher, filter, formatter, mapConverter, outConverter, functions, importMacros, resource, parent, root);
	this.$httl_spi_methods_CodecMethod = (httl.spi.methods.CodecMethod) functions.get(httl.spi.methods.CodecMethod.class);
	this.$httl_spi_methods_TypeMethod = (httl.spi.methods.TypeMethod) functions.get(httl.spi.methods.TypeMethod.class);
	this.$httl_spi_methods_FileMethod = (httl.spi.methods.FileMethod) functions.get(httl.spi.methods.FileMethod.class);
	this.$jes_httl_StaticMethodClass = (jes.httl.StaticMethodClass) functions.get(jes.httl.StaticMethodClass.class);
	this.$httl_spi_methods_MessageMethod = (httl.spi.methods.MessageMethod) functions.get(httl.spi.methods.MessageMethod.class);
}

protected void doRenderWriter(httl.Context $context, java.io.Writer $output) throws java.lang.Exception {
	httl.spi.Filter $filter = getFilter($context, "filter");
	httl.spi.Filter filter = $filter;
	httl.spi.formatters.MultiFormatter $formatter = getFormatter($context, "formatter");
	httl.spi.formatters.MultiFormatter formatter = $formatter;
	java.lang.Object app = (java.lang.Object) $context.get("app");
	java.lang.Object loginLogoUrl = (java.lang.Object) $context.get("loginLogoUrl");
	java.lang.Object rememberFlag = (java.lang.Object) $context.get("rememberFlag");
	java.lang.Object webTitle = (java.lang.Object) $context.get("webTitle");
	java.lang.Object theme = (java.lang.Object) $context.get("theme");
	java.lang.Object passwordHash = (java.lang.Object) $context.get("passwordHash");
	java.lang.Object errorMsg = (java.lang.Object) $context.get("errorMsg");
	$output.write($TXT1);
	if (webTitle instanceof httl.Template) {
	((httl.Template)webTitle).render($output);
	} else {
	Object $obj2 = (webTitle instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)webTitle).openReader()) : webTitle);
	if ($obj2 instanceof char[]) $output.write(doFilter(filter, $TXT2, formatter.toChars($TXT2, (char[]) $obj2))); else $output.write(doFilter(filter, $TXT2, formatter.toString($TXT2, $obj2)));
	}
	$output.write($TXT4);
	filter = switchFilter("<script", $filter);
	$output.write($TXT5);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj6 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj6 instanceof char[]) $output.write(doFilter(filter, $TXT6, formatter.toChars($TXT6, (char[]) $obj6))); else $output.write(doFilter(filter, $TXT6, formatter.toString($TXT6, $obj6)));
	}
	$output.write($TXT8);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT9);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj10 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj10 instanceof char[]) $output.write(doFilter(filter, $TXT10, formatter.toChars($TXT10, (char[]) $obj10))); else $output.write(doFilter(filter, $TXT10, formatter.toString($TXT10, $obj10)));
	}
	$output.write($TXT12);
	if (theme instanceof httl.Template) {
	((httl.Template)theme).render($output);
	} else {
	Object $obj13 = (theme instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)theme).openReader()) : theme);
	if ($obj13 instanceof char[]) $output.write(doFilter(filter, $TXT13, formatter.toChars($TXT13, (char[]) $obj13))); else $output.write(doFilter(filter, $TXT13, formatter.toString($TXT13, $obj13)));
	}
	$output.write($TXT15);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj16 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj16 instanceof char[]) $output.write(doFilter(filter, $TXT16, formatter.toChars($TXT16, (char[]) $obj16))); else $output.write(doFilter(filter, $TXT16, formatter.toString($TXT16, $obj16)));
	}
	$output.write($TXT18);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj19 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj19 instanceof char[]) $output.write(doFilter(filter, $TXT19, formatter.toChars($TXT19, (char[]) $obj19))); else $output.write(doFilter(filter, $TXT19, formatter.toString($TXT19, $obj19)));
	}
	$output.write($TXT21);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj22 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj22 instanceof char[]) $output.write(doFilter(filter, $TXT22, formatter.toChars($TXT22, (char[]) $obj22))); else $output.write(doFilter(filter, $TXT22, formatter.toString($TXT22, $obj22)));
	}
	$output.write($TXT24);
	filter = switchFilter("<script", $filter);
	$output.write($TXT25);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj26 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj26 instanceof char[]) $output.write(doFilter(filter, $TXT26, formatter.toChars($TXT26, (char[]) $obj26))); else $output.write(doFilter(filter, $TXT26, formatter.toString($TXT26, $obj26)));
	}
	$output.write($TXT28);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT29);
	filter = switchFilter("<script", $filter);
	$output.write($TXT30);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj31 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj31 instanceof char[]) $output.write(doFilter(filter, $TXT31, formatter.toChars($TXT31, (char[]) $obj31))); else $output.write(doFilter(filter, $TXT31, formatter.toString($TXT31, $obj31)));
	}
	$output.write($TXT33);
	if (theme instanceof httl.Template) {
	((httl.Template)theme).render($output);
	} else {
	Object $obj34 = (theme instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)theme).openReader()) : theme);
	if ($obj34 instanceof char[]) $output.write(doFilter(filter, $TXT34, formatter.toChars($TXT34, (char[]) $obj34))); else $output.write(doFilter(filter, $TXT34, formatter.toString($TXT34, $obj34)));
	}
	$output.write($TXT36);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT37);
	filter = switchFilter("<script", $filter);
	$output.write($TXT38);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj39 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj39 instanceof char[]) $output.write(doFilter(filter, $TXT39, formatter.toChars($TXT39, (char[]) $obj39))); else $output.write(doFilter(filter, $TXT39, formatter.toString($TXT39, $obj39)));
	}
	$output.write($TXT41);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT42);
	filter = switchFilter("<script", $filter);
	$output.write($TXT43);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj44 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj44 instanceof char[]) $output.write(doFilter(filter, $TXT44, formatter.toChars($TXT44, (char[]) $obj44))); else $output.write(doFilter(filter, $TXT44, formatter.toString($TXT44, $obj44)));
	}
	$output.write($TXT46);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT47);
	filter = switchFilter("<script", $filter);
	$output.write($TXT48);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj49 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj49 instanceof char[]) $output.write(doFilter(filter, $TXT49, formatter.toChars($TXT49, (char[]) $obj49))); else $output.write(doFilter(filter, $TXT49, formatter.toString($TXT49, $obj49)));
	}
	$output.write($TXT51);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT52);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj53 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj53 instanceof char[]) $output.write(doFilter(filter, $TXT53, formatter.toChars($TXT53, (char[]) $obj53))); else $output.write(doFilter(filter, $TXT53, formatter.toString($TXT53, $obj53)));
	}
	$output.write($TXT55);
	filter = switchFilter("<style", $filter);
	$output.write($TXT56);
	if (loginLogoUrl instanceof httl.Template) {
	((httl.Template)loginLogoUrl).render($output);
	} else {
	Object $obj57 = (loginLogoUrl instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)loginLogoUrl).openReader()) : loginLogoUrl);
	if ($obj57 instanceof char[]) $output.write(doFilter(filter, $TXT57, formatter.toChars($TXT57, (char[]) $obj57))); else $output.write(doFilter(filter, $TXT57, formatter.toString($TXT57, $obj57)));
	}
	$output.write($TXT59);
	filter = switchFilter("</style>", $filter);
	$output.write($TXT60);
	filter = switchFilter("<script", $filter);
	$output.write($TXT61);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj62 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj62 instanceof char[]) $output.write(doFilter(filter, $TXT62, formatter.toChars($TXT62, (char[]) $obj62))); else $output.write(doFilter(filter, $TXT62, formatter.toString($TXT62, $obj62)));
	}
	$output.write($TXT64);
	if (passwordHash instanceof httl.Template) {
	((httl.Template)passwordHash).render($output);
	} else {
	Object $obj65 = (passwordHash instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)passwordHash).openReader()) : passwordHash);
	if ($obj65 instanceof char[]) $output.write(doFilter(filter, $TXT65, formatter.toChars($TXT65, (char[]) $obj65))); else $output.write(doFilter(filter, $TXT65, formatter.toString($TXT65, $obj65)));
	}
	$output.write($TXT67);
	if (rememberFlag instanceof httl.Template) {
	((httl.Template)rememberFlag).render($output);
	} else {
	Object $obj68 = (rememberFlag instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)rememberFlag).openReader()) : rememberFlag);
	if ($obj68 instanceof char[]) $output.write(doFilter(filter, $TXT68, formatter.toChars($TXT68, (char[]) $obj68))); else $output.write(doFilter(filter, $TXT68, formatter.toString($TXT68, $obj68)));
	}
	$output.write($TXT70);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT71);
	if (errorMsg instanceof httl.Template) {
	((httl.Template)errorMsg).render($output);
	} else {
	Object $obj72 = (errorMsg instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)errorMsg).openReader()) : errorMsg);
	if ($obj72 instanceof char[]) $output.write(doFilter(filter, $TXT72, formatter.toChars($TXT72, (char[]) $obj72))); else $output.write(doFilter(filter, $TXT72, formatter.toString($TXT72, $obj72)));
	}
	$output.write($TXT74);
	filter = switchFilter("<script", $filter);
	$output.write($TXT75);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj76 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj76 instanceof char[]) $output.write(doFilter(filter, $TXT76, formatter.toChars($TXT76, (char[]) $obj76))); else $output.write(doFilter(filter, $TXT76, formatter.toString($TXT76, $obj76)));
	}
	$output.write($TXT78);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT79);
	filter = switchFilter("<script", $filter);
	$output.write($TXT80);
	if (app instanceof httl.Template) {
	((httl.Template)app).render($output);
	} else {
	Object $obj81 = (app instanceof httl.Resource ? httl.util.IOUtils.readToString(((httl.Resource)app).openReader()) : app);
	if ($obj81 instanceof char[]) $output.write(doFilter(filter, $TXT81, formatter.toChars($TXT81, (char[]) $obj81))); else $output.write(doFilter(filter, $TXT81, formatter.toString($TXT81, $obj81)));
	}
	$output.write($TXT83);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT84);
	filter = switchFilter("<script", $filter);
	$output.write($TXT85);
	filter = switchFilter("</script>", $filter);
	$output.write($TXT86);
}

public String getName() {
	return "/vm/login/login.vm";
}

public java.util.Map getVariables() {
	return $VARS;
}

protected java.util.Map getMacroTypes() {
	return new httl.util.OrderedMap(new String[0], new Class[0]);
}

public boolean isMacro() {
	return false;
}

public int getOffset() {
	return 0;
}

}
================================
, httl: 1.0-SNAPSHOT, jvm: 1.8.0_151, os: Windows 7 6.1 amd64
2020-09-03 15:42:07,149 [DEBUG] httl  - 
================================
package httl.spi.translators.templates;

import java.util.*;
import httl.*;
import httl.util.*;

public final class Template__vm_login_login_vm_html_utf_8_zh_1599104103876_stream extends httl.spi.translators.templates.OutputStreamTemplate {

private static final byte[] $TXT1 = httl.util.ByteCache.getAndRemove("1");
private static final String $TXT2 = httl.util.StringCache.getAndRemove("22");
private static final byte[] $TXT3 = httl.util.ByteCache.getAndRemove("2");
private static final byte[] $TXT4 = httl.util.ByteCache.getAndRemove("3");
private static final String $TXT5 = httl.util.StringCache.getAndRemove("23");
private static final byte[] $TXT6 = httl.util.ByteCache.getAndRemove("4");
private static final byte[] $TXT7 = httl.util.ByteCache.getAndRemove("5");
private static final String $TXT8 = httl.util.StringCache.getAndRemove("24");
private static final byte[] $TXT9 = httl.util.ByteCache.getAndRemove("6");
private static final String $TXT10 = httl.util.StringCache.getAndRemove("25");
private static final byte[] $TXT11 = httl.util.ByteCache.getAndRemove("7");
private static final String $TXT12 = httl.util.StringCache.getAndRemove("26");
private static final byte[] $TXT13 = httl.util.ByteCache.getAndRemove("8");
private static final String $TXT14 = httl.util.StringCache.getAndRemove("27");
private static final byte[] $TXT15 = httl.util.ByteCache.getAndRemove("9");
private static final String $TXT16 = httl.util.StringCache.getAndRemove("28");
private static final byte[] $TXT17 = httl.util.ByteCache.getAndRemove("10");
private static final byte[] $TXT18 = httl.util.ByteCache.getAndRemove("11");
private static final String $TXT19 = httl.util.StringCache.getAndRemove("29");
private static final byte[] $TXT20 = httl.util.ByteCache.getAndRemove("12");
private static final byte[] $TXT21 = httl.util.ByteCache.getAndRemove("13");
private static final byte[] $TXT22 = httl.util.ByteCache.getAndRemove("14");
private static final String $TXT23 = httl.util.StringCache.getAndRemove("30");
private static final byte[] $TXT24 = httl.util.ByteCache.getAndRemove("15");
private static final String $TXT25 = httl.util.StringCache.getAndRemove("31");
private static final byte[] $TXT26 = httl.util.ByteCache.getAndRemove("16");
private static final byte[] $TXT27 = httl.util.ByteCache.getAndRemove("17");
private static final byte[] $TXT28 = httl.util.ByteCache.getAndRemove("18");
private static final String $TXT29 = httl.util.StringCache.getAndRemove("32");
private static final byte[] $TXT30 = httl.util.ByteCache.getAndRemove("19");
private static final byte[] $TXT31 = httl.util.ByteCache.getAndRemove("20");
private static final byte[] $TXT32 = httl.util.ByteCache.getAndRemove("21");
private static final String $TXT33 = httl.util.StringCache.getAndRemove("33");
private static final byte[] $TXT34 = httl.util.ByteCache.getAndRemove("22");
private static final byte[] $TXT35 = httl.util.ByteCache.getAndRemove("23");
private static final byte[] $TXT36 = httl.util.ByteCache.getAndRemove("24");
private static final String $TXT37 = httl.util.StringCache.getAndRemove("34");
private static final byte[] $TXT38 = httl.util.ByteCache.getAndRemove("25");
private static final byte[] $TXT39 = httl.util.ByteCache.getAndRemove("26");
private static final String $TXT40 = httl.util.StringCache.getAndRemove("35");
private static final byte[] $TXT41 = httl.util.ByteCache.getAndRemove("27");
private static final byte[] $TXT42 = httl.util.ByteCache.getAndRemove("28");
private static final String $TXT43 = httl.util.StringCache.getAndRemove("36");
private static final byte[] $TXT44 = httl.util.ByteCache.getAndRemove("29");
private static final byte[] $TXT45 = httl.util.ByteCache.getAndRemove("30");
private static final byte[] $TXT46 = httl.util.ByteCache.getAndRemove("31");
private static final String $TXT47 = httl.util.StringCache.getAndRemove("37");
private static final byte[] $TXT48 = httl.util.ByteCache.getAndRemove("32");
private static final String $TXT49 = httl.util.StringCache.getAndRemove("38");
private static final byte[] $TXT50 = httl.util.ByteCache.getAndRemove("33");
private static final String $TXT51 = httl.util.StringCache.getAndRemove("39");
private static final byte[] $TXT52 = httl.util.ByteCache.getAndRemove("34");
private static final byte[] $TXT53 = httl.util.ByteCache.getAndRemove("35");
private static final String $TXT54 = httl.util.StringCache.getAndRemove("40");
private static final byte[] $TXT55 = httl.util.ByteCache.getAndRemove("36");
private static final byte[] $TXT56 = httl.util.ByteCache.getAndRemove("37");
private static final String $TXT57 = httl.util.StringCache.getAndRemove("41");
private static final byte[] $TXT58 = httl.util.ByteCache.getAndRemove("38");
private static final byte[] $TXT59 = httl.util.ByteCache.getAndRemove("39");
private static final byte[] $TXT60 = httl.util.ByteCache.getAndRemove("40");
private static final String $TXT61 = httl.util.StringCache.getAndRemove("42");
private static final byte[] $TXT62 = httl.util.ByteCache.getAndRemove("41");
private static final byte[] $TXT63 = httl.util.ByteCache.getAndRemove("42");
private static final byte[] $TXT64 = httl.util.ByteCache.getAndRemove("43");
private static final byte[] $TXT65 = httl.util.ByteCache.getAndRemove("44");
private static final java.util.Map $VARS = new httl.util.OrderedMap(new String[] {"app", "loginLogoUrl", "rememberFlag", "webTitle", "theme", "passwordHash", "errorMsg"}, new Class[] {java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class, java.lang.Object.class});

private final httl.spi.methods.CodecMethod $httl_spi_methods_CodecMethod;
private final httl.spi.methods.TypeMethod $httl_spi_methods_TypeMethod;
private final httl.spi.methods.FileMethod $httl_spi_methods_FileMethod;
private final jes.httl.StaticMethodClass $jes_httl_StaticMethodClass;
private final httl.spi.methods.MessageMethod $httl_spi_methods_MessageMethod;


public Template__vm_login_login_vm_html_utf_8_zh_1599104103876_stream(httl.Engine engine, httl.spi.Interceptor interceptor, httl.spi.Compiler compiler, httl.spi.Switcher filterSwitcher, httl.spi.Switcher formatterSwitcher, httl.spi.Filter filter, httl.spi.Formatter formatter, httl.spi.Converter mapConverter, httl.spi.Converter outConverter, java.util.Map functions, java.util.Map importMacros, httl.Resource resource, httl.Template parent, httl.Node root) {
	super(engine, interceptor, compiler, filterSwitcher, formatterSwitcher, filter, formatter, mapConverter, outConverter, functions, importMacros, resource, parent, root);
	this.$httl_spi_methods_CodecMethod = (httl.spi.methods.CodecMethod) functions.get(httl.spi.methods.CodecMethod.class);
	this.$httl_spi_methods_TypeMethod = (httl.spi.methods.TypeMethod) functions.get(httl.spi.methods.TypeMethod.class);
	this.$httl_spi_methods_FileMethod = (httl.spi.methods.FileMethod) functions.get(httl.spi.methods.FileMethod.class);
	this.$jes_httl_StaticMethodClass = (jes.httl.StaticMethodClass) functions.get(jes.httl.StaticMethodClass.class);
	this.$httl_spi_methods_MessageMethod = (httl.spi.methods.MessageMethod) functions.get(httl.spi.methods.MessageMethod.class);
}

protected void doRenderStream(httl.Context $context, java.io.OutputStream $output) throws java.lang.Exception {
	httl.spi.Filter $filter = getFilter($context, "filter");
	httl.spi.Filter filter = $filter;
